COUNTY,FIPS,SVPREC_KEY,ADDIST,CDDIST,TOTVOTE,DEMVOTE,REPVOTE,USPDEM01,USPREP01
30,06059,0605969106,71,40,368,0,0,72,278
30,06059,0605969106A,71,40,1473,0,0,594,814
30,06059,0605969110,71,49,698,0,0,183,471
30,06059,0605969110A,71,49,2551,0,0,1218,1223
30,06059,0605969112,71,49,1024,0,0,234,749
30,06059,0605969112A,71,49,3146,0,0,1598,1427
30,06059,0605969122,71,49,0,0,0,0,0
30,06059,0605969122A,71,49,0,0,0,0,0
30,06059,0605969124,71,49,324,0,0,89,214
30,06059,0605969124A,71,49,840,0,0,438,370
30,06059,0605969126,71,40,0,0,0,0,0
30,06059,0605969126A,71,40,0,0,0,0,0
30,06059,0605969127,71,49,0,0,0,0,0
30,06059,0605969127A,71,49,0,0,0,0,0
30,06059,0605969128,71,49,437,0,0,112,302
30,06059,0605969128A,71,49,1692,0,0,815,826
30,06059,0605969129,71,49,0,0,0,0,0
30,06059,0605969129A,71,49,0,0,0,0,0
30,06059,0605969131,71,49,0,0,0,0,0
30,06059,0605969131A,71,49,0,0,0,0,0
30,06059,0605969141,71,49,0,0,0,0,0
30,06059,0605969141A,71,49,0,0,0,0,0
30,06059,0605969800,71,49,0,0,0,0,0
30,06059,0605969800A,71,49,0,0,0,0,0
30,06059,0605969802,71,40,0,0,0,0,0
30,06059,0605969802A,71,40,0,0,0,0,0
30,06059,0605969803,71,49,0,0,0,0,0
30,06059,0605969803A,71,49,0,0,0,0,0
30,06059,0605969804,71,40,0,0,0,0,0
30,06059,0605969804A,71,40,0,0,0,0,0
30,06059,0605969805,71,40,0,0,0,0,0
30,06059,0605969805A,71,40,0,0,0,0,0
30,06059,0605969806,71,40,0,0,0,0,0
30,06059,0605969806A,71,40,0,0,0,0,0
30,06059,0605969807,71,40,0,0,0,0,0
30,06059,0605969807A,71,40,0,0,0,0,0
30,06059,0605969808,71,49,0,0,0,0,0
30,06059,0605969808A,71,49,0,0,0,0,0
30,06059,0605969812,71,49,0,0,0,0,0
30,06059,0605969812A,71,49,0,0,0,0,0
30,06059,0605969814,71,49,0,0,0,0,0
30,06059,0605969814A,71,49,0,0,0,0,0
30,06059,0605969815,71,49,0,0,0,0,0
30,06059,0605969815A,71,49,0,0,0,0,0
30,06059,0605969816,71,49,0,0,0,0,0
30,06059,0605969816A,71,49,0,0,0,0,0
30,06059,0605969817,71,40,0,0,0,0,0
30,06059,0605969817A,71,40,0,0,0,0,0
30,06059,0605969818,71,49,0,0,0,0,0
30,06059,0605969818A,71,49,0,0,0,0,0
30,06059,0605969819,71,49,0,0,0,0,0
30,06059,0605969819A,71,49,0,0,0,0,0
30,06059,0605969820,71,49,0,0,0,0,0
30,06059,0605969820A,71,49,0,0,0,0,0
30,06059,0605969821,71,49,0,0,0,0,0
30,06059,0605969821A,71,49,0,0,0,0,0
30,06059,0605969822,71,49,93,0,0,22,68
30,06059,0605969822A,71,49,124,0,0,54,59
30,06059,0605969823,71,49,0,0,0,0,0
30,06059,0605969823A,71,49,0,0,0,0,0
30,06059,0605969824,71,49,0,0,0,0,0
30,06059,0605969824A,71,49,0,0,0,0,0
30,06059,0605970075,71,40,0,0,0,0,0
30,06059,0605970075A,71,40,0,0,0,0,0
30,06059,0605970076,71,40,0,0,0,0,0
30,06059,0605970076A,71,40,0,0,0,0,0
30,06059,0605970079,59,40,0,0,0,0,0
30,06059,0605970079A,59,40,0,0,0,0,0
30,06059,0605970080,71,40,0,0,0,0,0
30,06059,0605970080A,71,40,0,0,0,0,0
30,06059,0605970085,71,40,0,0,0,0,0
30,06059,0605970085A,71,40,0,0,0,0,0
30,06059,0605970087,71,40,252,0,0,82,155
30,06059,0605970087A,71,40,511,0,0,297,196
30,06059,0605970092,59,40,0,0,0,0,0
30,06059,0605970092A,59,40,0,0,0,0,0
30,06059,0605970093,59,40,0,0,0,0,0
30,06059,0605970093A,59,40,0,0,0,0,0
30,06059,0605970096,59,40,0,0,0,0,0
30,06059,0605970096A,59,40,0,0,0,0,0
30,06059,0605970111,71,40,0,0,0,0,0
30,06059,0605970111A,71,40,0,0,0,0,0
30,06059,0605970115,73,40,0,0,0,0,0
30,06059,0605970115A,73,40,0,0,0,0,0
30,06059,0605970116,73,40,0,0,0,0,0
30,06059,0605970116A,73,40,0,0,0,0,0
30,06059,0605970117,71,40,6,0,0,NA,NA
30,06059,0605970117A,71,40,13,0,0,6,7
30,06059,0605970119,59,40,0,0,0,0,0
30,06059,0605970119A,59,40,0,0,0,0,0
30,06059,0605970120,59,40,0,0,0,0,0
30,06059,0605970120A,59,40,0,0,0,0,0
30,06059,0605970121,59,40,0,0,0,0,0
30,06059,0605970121A,59,40,0,0,0,0,0
30,06059,0605970122,59,40,0,0,0,0,0
30,06059,0605970122A,59,40,0,0,0,0,0
30,06059,0605970123,59,40,0,0,0,0,0
30,06059,0605970123A,59,40,0,0,0,0,0
30,06059,0605970124,59,40,0,0,0,0,0
30,06059,0605970124A,59,40,0,0,0,0,0
30,06059,0605970125,71,40,137,0,0,30,103
30,06059,0605970125A,71,40,219,0,0,104,109
30,06059,0605970126,59,40,0,0,0,0,0
30,06059,0605970126A,59,40,0,0,0,0,0
30,06059,0605970127,59,40,0,0,0,0,0
30,06059,0605970127A,59,40,0,0,0,0,0
30,06059,0605970128,59,40,0,0,0,0,0
30,06059,0605970128A,59,40,0,0,0,0,0
30,06059,0605970133,73,40,0,0,0,0,0
30,06059,0605970133A,73,40,0,0,0,0,0
30,06059,0605970134,59,40,0,0,0,0,0
30,06059,0605970134A,59,40,0,0,0,0,0
30,06059,0605970135,73,40,0,0,0,0,0
30,06059,0605970135A,73,40,0,0,0,0,0
30,06059,0605970136,71,40,0,0,0,0,0
30,06059,0605970136A,71,40,0,0,0,0,0
30,06059,0605970800,73,40,0,0,0,0,0
30,06059,0605970800A,73,40,0,0,0,0,0
30,06059,0605970801,73,40,0,0,0,0,0
30,06059,0605970801A,73,40,0,0,0,0,0
30,06059,0605970802,73,40,0,0,0,0,0
30,06059,0605970802A,73,40,0,0,0,0,0
30,06059,0605970804,71,40,0,0,0,0,0
30,06059,0605970804A,71,40,0,0,0,0,0
30,06059,0605970806,59,40,0,0,0,0,0
30,06059,0605970806A,59,40,0,0,0,0,0
30,06059,0605970807,71,40,0,0,0,0,0
30,06059,0605970807A,71,40,0,0,0,0,0
30,06059,0605970808,59,40,0,0,0,0,0
30,06059,0605970808A,59,40,0,0,0,0,0
30,06059,0605970809,71,40,0,0,0,0,0
30,06059,0605970809A,71,40,0,0,0,0,0
30,06059,0605970810,59,40,0,0,0,0,0
30,06059,0605970810A,59,40,0,0,0,0,0
30,06059,0605970811,71,40,0,0,0,0,0
30,06059,0605970811A,71,40,0,0,0,0,0
30,06059,0605970812,71,40,0,0,0,0,0
30,06059,0605970812A,71,40,0,0,0,0,0
30,06059,0605970813,73,40,0,0,0,0,0
30,06059,0605970813A,73,40,0,0,0,0,0
30,06059,0605970814,71,40,0,0,0,0,0
30,06059,0605970814A,71,40,0,0,0,0,0
30,06059,0605970815,59,40,0,0,0,0,0
30,06059,0605970815A,59,40,0,0,0,0,0
30,06059,0605970816,59,40,0,0,0,0,0
30,06059,0605970816A,59,40,0,0,0,0,0
30,06059,0605970817,59,40,0,0,0,0,0
30,06059,0605970817A,59,40,0,0,0,0,0
30,06059,0605970818,71,40,0,0,0,0,0
30,06059,0605970818A,71,40,0,0,0,0,0
30,06059,0605970819,71,40,0,0,0,0,0
30,06059,0605970819A,71,40,0,0,0,0,0
30,06059,0605970820,71,40,0,0,0,0,0
30,06059,0605970820A,71,40,0,0,0,0,0
30,06059,0605970821,71,40,0,0,0,0,0
30,06059,0605970821A,71,40,0,0,0,0,0
30,06059,0605970822,71,40,0,0,0,0,0
30,06059,0605970822A,71,40,0,0,0,0,0
30,06059,0605970823,71,40,0,0,0,0,0
30,06059,0605970823A,71,40,0,0,0,0,0
30,06059,0605970824,71,40,0,0,0,0,0
30,06059,0605970824A,71,40,0,0,0,0,0
30,06059,0605970825,71,40,0,0,0,0,0
30,06059,0605970825A,71,40,0,0,0,0,0
30,06059,0605970826,71,40,0,0,0,0,0
30,06059,0605970826A,71,40,0,0,0,0,0
30,06059,0605971120,73,40,224,0,0,107,102
30,06059,0605971120A,73,40,594,0,0,370,190
30,06059,0605971121,73,40,165,0,0,62,83
30,06059,0605971121A,73,40,455,0,0,290,144
30,06059,0605971229,73,40,0,0,0,0,0
30,06059,0605971229A,73,40,0,0,0,0,0
30,06059,0605971231,73,40,275,0,0,92,172
30,06059,0605971231A,73,40,1065,0,0,555,471
30,06059,0605971232,73,40,147,0,0,81,61
30,06059,0605971232A,73,40,406,0,0,278,106
30,06059,0605971239,73,40,228,0,0,109,98
30,06059,0605971239A,73,40,616,0,0,397,187
30,06059,0605971240,73,40,493,0,0,194,264
30,06059,0605971240A,73,40,1541,0,0,877,614
30,06059,0605971245,73,40,307,0,0,93,199
30,06059,0605971245A,73,40,1376,0,0,732,574
30,06059,0605971247,73,40,19,0,0,8,9
30,06059,0605971247A,73,40,41,0,0,28,12
30,06059,0605971253,73,40,0,0,0,0,0
30,06059,0605971253A,73,40,0,0,0,0,0
30,06059,0605971258,73,40,223,0,0,82,129
30,06059,0605971258A,73,40,692,0,0,401,252
30,06059,0605971259,73,40,0,0,0,0,0
30,06059,0605971259A,73,40,0,0,0,0,0
30,06059,0605971262,73,40,750,0,0,272,430
30,06059,0605971262A,73,40,2904,0,0,1685,1071
30,06059,0605971263,73,40,290,0,0,69,202
30,06059,0605971263A,73,40,1488,0,0,774,640
30,06059,0605971266,73,40,409,0,0,120,262
30,06059,0605971266A,73,40,1585,0,0,847,668
30,06059,0605971271,73,40,0,0,0,0,0
30,06059,0605971271A,73,40,0,0,0,0,0
30,06059,0605971272,73,40,5,0,0,NA,NA
30,06059,0605971272A,73,40,12,0,0,4,7
30,06059,0605971283,73,40,475,0,0,246,195
30,06059,0605971283A,73,40,1150,0,0,737,356
30,06059,0605971284,73,40,89,0,0,32,51
30,06059,0605971284A,73,40,376,0,0,199,163
30,06059,0605971346,68,46,0,0,0,0,0
30,06059,0605971346A,68,46,0,0,0,0,0
30,06059,0605971349,73,40,0,0,0,0,0
30,06059,0605971349A,73,40,0,0,0,0,0
30,06059,0605971350,73,40,171,0,0,88,70
30,06059,0605971350A,73,40,324,0,0,233,73
30,06059,0605971356,73,40,0,0,0,0,0
30,06059,0605971356A,73,40,0,0,0,0,0
30,06059,0605971357,73,40,215,0,0,84,121
30,06059,0605971357A,73,40,556,0,0,356,177
30,06059,0605971361,73,40,180,0,0,54,121
30,06059,0605971361A,73,40,862,0,0,440,395
30,06059,0605971364,73,40,82,0,0,30,46
30,06059,0605971364A,73,40,358,0,0,201,138
30,06059,0605971368,73,40,181,0,0,55,105
30,06059,0605971368A,73,40,834,0,0,472,320
30,06059,0605971370,73,40,115,0,0,30,79
30,06059,0605971370A,73,40,547,0,0,268,261
30,06059,0605971378,73,40,0,0,0,0,0
30,06059,0605971378A,73,40,0,0,0,0,0
30,06059,0605971380,73,40,31,0,0,13,16
30,06059,0605971380A,73,40,104,0,0,44,57
30,06059,0605971381,73,40,526,0,0,200,285
30,06059,0605971381A,73,40,2378,0,0,1409,845
30,06059,0605971401,59,40,0,0,0,0,0
30,06059,0605971401A,59,40,0,0,0,0,0
30,06059,0605971402,59,40,0,0,0,0,0
30,06059,0605971402A,59,40,0,0,0,0,0
30,06059,0605971403,59,40,0,0,0,0,0
30,06059,0605971403A,59,40,0,0,0,0,0
30,06059,0605971404,59,40,0,0,0,0,0
30,06059,0605971404A,59,40,0,0,0,0,0
30,06059,0605971405,59,40,0,0,0,0,0
30,06059,0605971405A,59,40,0,0,0,0,0
30,06059,0605971406,59,40,0,0,0,0,0
30,06059,0605971406A,59,40,0,0,0,0,0
30,06059,0605971407,59,40,0,0,0,0,0
30,06059,0605971407A,59,40,0,0,0,0,0
30,06059,0605971408,59,40,0,0,0,0,0
30,06059,0605971408A,59,40,0,0,0,0,0
30,06059,0605971800,73,40,0,0,0,0,0
30,06059,0605971800A,73,40,0,0,0,0,0
30,06059,0605971801,73,40,193,0,0,59,126
30,06059,0605971801A,73,40,756,0,0,428,296
30,06059,0605971803,73,40,24,0,0,6,15
30,06059,0605971803A,73,40,108,0,0,67,31
30,06059,0605971804,73,40,0,0,0,0,0
30,06059,0605971804A,73,40,0,0,0,0,0
30,06059,0605971805,73,40,0,0,0,0,0
30,06059,0605971805A,73,40,0,0,0,0,0
30,06059,0605971806,73,40,0,0,0,0,0
30,06059,0605971806A,73,40,0,0,0,0,0
30,06059,0605971808,73,40,43,0,0,19,22
30,06059,0605971808A,73,40,169,0,0,116,52
30,06059,0605971809,73,40,16,0,0,6,10
30,06059,0605971809A,73,40,54,0,0,30,23
30,06059,0605971811,73,40,60,0,0,37,17
30,06059,0605971811A,73,40,121,0,0,86,32
30,06059,0605971812,73,40,150,0,0,83,64
30,06059,0605971812A,73,40,454,0,0,299,137
30,06059,0605971813,73,40,158,0,0,70,76
30,06059,0605971813A,73,40,559,0,0,328,206
30,06059,0605971815,73,40,0,0,0,0,0
30,06059,0605971815A,73,40,0,0,0,0,0
30,06059,0605971816,73,40,92,0,0,22,65
30,06059,0605971816A,73,40,395,0,0,198,181
30,06059,0605971817,73,40,0,0,0,0,0
30,06059,0605971817A,73,40,0,0,0,0,0
30,06059,0605971818,73,40,0,0,0,0,0
30,06059,0605971818A,73,40,0,0,0,0,0
30,06059,0605971819,73,40,8,0,0,NA,NA
30,06059,0605971819A,73,40,45,0,0,28,16
30,06059,0605971820,73,40,197,0,0,79,106
30,06059,0605971820A,73,40,710,0,0,396,292
30,06059,0605971821,73,40,0,0,0,0,0
30,06059,0605971821A,73,40,0,0,0,0,0
30,06059,0605971822,73,40,0,0,0,0,0
30,06059,0605971822A,73,40,0,0,0,0,0
30,06059,0605971823,73,40,0,0,0,0,0
30,06059,0605971823A,73,40,0,0,0,0,0
30,06059,0605971824,73,40,67,0,0,21,43
30,06059,0605971824A,73,40,284,0,0,167,102
30,06059,0605971825,73,40,229,0,0,94,121
30,06059,0605971825A,73,40,909,0,0,548,310
30,06059,0605971826,73,40,0,0,0,0,0
30,06059,0605971826A,73,40,0,0,0,0,0
30,06059,0605971827,73,40,94,0,0,42,47
30,06059,0605971827A,73,40,372,0,0,214,131
30,06059,0605971828,73,40,0,0,0,0,0
30,06059,0605971828A,73,40,0,0,0,0,0
30,06059,0605972080,73,40,0,0,0,0,0
30,06059,0605972080A,73,40,0,0,0,0,0
30,06059,0605972081,59,40,92,0,0,13,75
30,06059,0605972081A,59,40,420,0,0,168,226
30,06059,0605972085,73,40,0,0,0,0,0
30,06059,0605972085A,73,40,0,0,0,0,0
30,06059,0605972087,59,40,0,0,0,0,0
30,06059,0605972087A,59,40,0,0,0,0,0
30,06059,0605972091,59,40,254,0,0,44,198
30,06059,0605972091A,59,40,1099,0,0,461,601
30,06059,0605972093,59,40,66,0,0,8,54
30,06059,0605972093A,59,40,174,0,0,58,104
30,06059,0605972096,59,40,364,0,0,99,255
30,06059,0605972096A,59,40,1526,0,0,712,752
30,06059,0605972098,73,47,0,0,0,0,0
30,06059,0605972098A,73,47,0,0,0,0,0
30,06059,0605972110,59,40,0,0,0,0,0
30,06059,0605972110A,59,40,0,0,0,0,0
30,06059,0605972122,59,40,158,0,0,47,104
30,06059,0605972122A,59,40,605,0,0,292,288
30,06059,0605972197,59,40,256,0,0,52,196
30,06059,0605972197A,59,40,1219,0,0,529,653
30,06059,0605972254,59,40,459,0,0,121,319
30,06059,0605972254A,59,40,1620,0,0,751,808
30,06059,0605972255,59,40,330,0,0,110,204
30,06059,0605972255A,59,40,1113,0,0,576,493
30,06059,0605972256,59,40,515,0,0,123,377
30,06059,0605972256A,59,40,2095,0,0,940,1099
30,06059,0605972269,59,40,80,0,0,17,59
30,06059,0605972269A,59,40,246,0,0,110,126
30,06059,0605972272,59,40,176,0,0,34,133
30,06059,0605972272A,59,40,806,0,0,382,388
30,06059,0605972312,59,40,64,0,0,16,47
30,06059,0605972312A,59,40,206,0,0,88,110
30,06059,0605972318,59,40,244,0,0,65,170
30,06059,0605972318A,59,40,758,0,0,422,312
30,06059,0605972321,59,40,122,0,0,22,94
30,06059,0605972321A,59,40,409,0,0,186,212
30,06059,0605972800,59,40,54,0,0,13,38
30,06059,0605972800A,59,40,149,0,0,79,62
30,06059,0605972801,59,40,63,0,0,9,52
30,06059,0605972801A,59,40,252,0,0,123,122
30,06059,0605972803,59,40,0,0,0,0,0
30,06059,0605972803A,59,40,0,0,0,0,0
30,06059,0605972805,73,40,0,0,0,0,0
30,06059,0605972805A,73,40,0,0,0,0,0
30,06059,0605972806,73,40,0,0,0,0,0
30,06059,0605972806A,73,40,0,0,0,0,0
30,06059,0605972807,59,40,36,0,0,9,24
30,06059,0605972807A,59,40,126,0,0,53,66
30,06059,0605972808,59,40,19,0,0,7,11
30,06059,0605972808A,59,40,66,0,0,27,37
30,06059,0605972809,59,40,54,0,0,16,38
30,06059,0605972809A,59,40,256,0,0,106,143
30,06059,0605972810,59,40,26,0,0,3,22
30,06059,0605972810A,59,40,82,0,0,26,55
30,06059,0605972811,59,40,5,0,0,NA,NA
30,06059,0605972811A,59,40,16,0,0,8,8
30,06059,0605972812,59,40,227,0,0,53,164
30,06059,0605972812A,59,40,906,0,0,354,518
30,06059,0605972814,59,40,67,0,0,15,51
30,06059,0605972814A,59,40,222,0,0,117,95
30,06059,0605972815,59,40,12,0,0,5,7
30,06059,0605972815A,59,40,37,0,0,16,21
30,06059,0605972816,73,40,0,0,0,0,0
30,06059,0605972816A,73,40,0,0,0,0,0
30,06059,0605972817,73,40,0,0,0,0,0
30,06059,0605972817A,73,40,0,0,0,0,0
30,06059,0605975110,59,40,159,0,0,28,128
30,06059,0605975110A,59,40,799,0,0,278,507
30,06059,0605975112,59,40,0,0,0,0,0
30,06059,0605975112A,59,40,0,0,0,0,0
30,06059,0605975113,59,40,45,0,0,11,31
30,06059,0605975113A,59,40,248,0,0,78,158
30,06059,0605975114,59,40,169,0,0,18,142
30,06059,0605975114A,59,40,1003,0,0,317,664
30,06059,0605975116,59,40,157,0,0,31,117
30,06059,0605975116A,59,40,690,0,0,273,387
30,06059,0605975117,59,40,2,0,0,NA,NA
30,06059,0605975117A,59,40,51,0,0,14,36
30,06059,0605975120,59,40,0,0,0,0,0
30,06059,0605975120A,59,40,0,0,0,0,0
30,06059,0605975121,59,40,23,0,0,6,17
30,06059,0605975121A,59,40,41,0,0,15,23
30,06059,0605975122,59,40,48,0,0,12,36
30,06059,0605975122A,59,40,254,0,0,95,139
30,06059,0605975800,59,40,29,0,0,5,23
30,06059,0605975800A,59,40,132,0,0,46,77
30,06059,0605975802,59,40,21,0,0,1,20
30,06059,0605975802A,59,40,64,0,0,17,46
30,06059,0605975803,59,40,5,0,0,NA,NA
30,06059,0605975803A,59,40,45,0,0,25,19
30,06059,0605999999,0,0,132,0,0,38,82
30,06059,0605999999A,0,0,309,0,0,120,185
30,06059,0605902034,68,46,0,0,0,0,0
30,06059,0605902034A,68,46,0,0,0,0,0
30,06059,0605902061,67,46,0,0,0,0,0
30,06059,0605902061A,67,46,0,0,0,0,0
30,06059,0605902095,59,40,0,0,0,0,0
30,06059,0605902095A,59,40,0,0,0,0,0
30,06059,0605902111,59,40,0,0,0,0,0
30,06059,0605902111A,59,40,0,0,0,0,0
30,06059,0605902242,59,40,0,0,0,0,0
30,06059,0605902242A,59,40,0,0,0,0,0
